brand,detection
Olleh,19
Yamaha,11
XBOX,28
Apple,12
Samsung,10
Oppo,25
Amazon,21
XBOX,15
Amazon,8
Olleh,27
Oppo,6
U+tv,23
Roku,11
U+tv,24
Roku,8
XBOX,14
Sony,19
U+tv,25
Olleh,27
XBOX,22
Yamaha,28
U+tv,15
Samsung,7
Yamaha,23
Roku,25
Roku,28
Yamaha,20
Amazon,23
Apple,10
Btv,30
XBOX,20
Dish,20
DirecTV,8
Yamaha,19
Dish,24
Samsung,16
DirecTV,21
Dish,16
XBOX,26
Samsung,28
XBOX,16
XBOX,19
Dish,28
Apple,26
U+tv,18
XBOX,6
Roku,27
Roku,9
Yamaha,10
Amazon,25
Btv,8
Samsung,29
Amazon,30
Sony,11
U+tv,8
Roku,21
XBOX,11
Oppo,22
Roku,15
U+tv,8
Apple,20
Roku,6
Roku,18
Samsung,19
Oppo,27
Apple,19
Dish,21
U+tv,30
U+tv,24
Dish,16
Btv,9
U+tv,6
Oppo,23
Olleh,9
Btv,28
Yamaha,7
Roku,8
Dish,24
Btv,23
DirecTV,14
XBOX,28
Btv,12
Apple,19
Amazon,25
Apple,20
Apple,9
Roku,28
Oppo,17
Olleh,7
Btv,17
DirecTV,13
Olleh,21
Olleh,13
Dish,17
Olleh,11
Btv,15
Oppo,24
Olleh,9
DirecTV,24
XBOX,13
